,UU2010_UU2,Partition,ACT_TOTAL
0,04102,56,1048.0
1,04103,56,1255.0
2,04104,56,1458.0
3,08201,0,1924.0
4,08202,0,2234.0
5,08203,0,2618.0
6,08204,0,2655.0
7,08205,0,2267.0
8,08206,1,3038.0
9,16401,2,10672.0
10,45101,5,976.0
11,45102,5,1200.0
12,45103,5,1230.0
13,45104,5,1308.0
14,49201,3,2055.0
15,49202,3,2570.0
16,49203,3,2795.0
17,49204,3,3002.0
18,49205,3,2953.0
19,49206,3,3003.0
20,49207,3,3001.0
21,49208,3,2876.0
22,49209,3,3056.0
23,49210,3,3222.0
24,49211,3,2995.0
25,49212,3,3293.0
26,49213,3,3150.0
27,61201,88,1645.0
28,12301,93,4576.0
29,33301,28,3955.0
30,12302,94,5133.0
31,86102,43,943.0
32,86103,43,979.0
33,86104,43,1264.0
34,90201,4,2522.0
35,86106,43,1259.0
36,86107,43,1393.0
37,86108,43,1296.0
38,86109,43,1244.0
39,86110,43,1504.0
40,86111,43,1876.0
41,86112,43,1953.0
42,86113,95,1259.0
43,86114,43,2063.0
44,86115,43,2269.0
45,04201,56,2429.0
46,04202,56,2133.0
47,04203,56,2690.0
48,04204,56,2924.0
49,08301,0,3869.0
50,67108,35,1164.0
51,52105,80,1603.0
52,12401,90,8859.0
53,12402,89,21941.0
54,28101,20,1149.0
55,67109,35,1182.0
56,41102,5,1133.0
57,41103,5,1137.0
58,41104,5,932.0
59,41105,5,1098.0
60,41106,5,1410.0
61,41107,5,1841.0
62,41108,5,1504.0
63,49301,3,4740.0
64,41110,5,1797.0
65,00151,4,448.0
66,45208,5,4185.0
67,00153,6,390.0
68,55107,109,1523.0
69,57501,7,29299.0
70,00158,8,220.0
71,00160,6,1065.0
72,00161,9,637.0
73,00163,10,1432.0
74,60102,15,953.0
75,00167,11,861.0
76,00168,12,1717.0
77,00169,4,376.0
78,00171,13,1726.0
79,76112,12,1230.0
80,82101,14,1342.0
81,82102,14,1275.0
82,82104,14,1843.0
83,82105,14,2105.0
84,86202,43,2477.0
85,86203,43,2728.0
86,90301,4,3978.0
87,19101,24,941.0
88,60107,20,1106.0
89,60108,20,1344.0
90,77204,20,2335.0
91,04301,56,6743.0
92,08401,0,9117.0
93,60110,15,1236.0
94,16601,2,41699.0
95,17105,2,989.0
96,77205,20,3082.0
97,37106,5,1944.0
98,76114,71,1270.0
99,17106,44,871.0
100,37102,5,1188.0
101,37103,5,1453.0
102,37104,5,1589.0
103,37105,5,1824.0
104,41202,5,2478.0
105,41203,5,2639.0
106,41204,10,2602.0
107,41205,16,2687.0
108,45302,5,4655.0
109,45303,5,5523.0
110,37112,5,2307.0
111,49401,3,10541.0
112,00251,17,1048.0
113,00252,14,112.0
114,00253,11,2144.0
115,00254,18,199.0
116,17109,2,1200.0
117,00256,19,1587.0
118,57601,7,54783.0
119,53201,91,2688.0
120,00259,4,450.0
121,00260,20,2592.0
122,00261,4,1008.0
123,00262,21,1767.0
124,00263,22,496.0
125,00264,23,1167.0
126,00265,24,2197.0
127,00266,7,614.0
128,00267,4,1289.0
129,00268,20,1081.0
130,00269,25,868.0
131,00270,9,3279.0
132,00271,26,208.0
133,00272,4,662.0
134,00273,11,1008.0
135,78103,20,1368.0
136,82201,14,2245.0
137,82202,27,2728.0
138,82203,14,2641.0
139,82204,14,4047.0
140,17114,44,1388.0
141,17115,2,1237.0
142,17116,2,1593.0
143,17117,2,1920.0
144,04401,56,11305.0
145,50301,21,6294.0
146,08501,0,22363.0
147,45108,5,1425.0
148,60127,20,2594.0
149,53203,91,2616.0
150,45109,5,1285.0
151,87301,24,4283.0
152,45110,5,1565.0
153,45111,20,1424.0
154,33101,28,899.0
155,33102,28,1174.0
156,33103,28,1128.0
157,33105,28,1168.0
158,33106,28,1469.0
159,37203,5,2730.0
160,33108,28,1737.0
161,41301,5,5755.0
162,33110,28,1851.0
163,33111,28,1632.0
164,33112,28,2096.0
165,33113,28,2145.0
166,33114,28,1824.0
167,33115,28,1716.0
168,33116,28,1950.0
169,33117,28,1722.0
170,33118,28,2131.0
171,00351,14,3087.0
172,33120,28,1925.0
173,33121,28,2044.0
174,00354,28,3087.0
175,33123,28,2392.0
176,00356,20,2125.0
177,57701,7,122213.0
178,00358,9,2956.0
179,00359,20,4581.0
180,00360,9,3060.0
181,00361,20,3574.0
182,00362,30,2513.0
183,00363,12,1064.0
184,00364,31,1605.0
185,00365,19,6468.0
186,00366,32,4147.0
187,35201,37,2209.0
188,77203,20,2369.0
189,74101,9,1167.0
190,74102,9,1545.0
191,74103,29,1487.0
192,74104,29,1828.0
193,74105,29,1478.0
194,78202,20,2832.0
195,74107,29,1631.0
196,74108,33,1846.0
197,74109,29,1683.0
198,78206,20,4774.0
199,74111,9,1974.0
200,74112,29,1998.0
201,74113,9,2044.0
202,74114,34,2352.0
203,74115,29,2421.0
204,74116,9,2509.0
205,81302,14,3791.0
206,77207,20,3978.0
207,02114,0,1124.0
208,77208,20,3102.0
209,44204,19,3197.0
210,04105,56,1432.0
211,30105,25,1087.0
212,78302,20,6936.0
213,67118,35,1448.0
214,22109,17,1342.0
215,18501,61,32701.0
216,34204,30,2495.0
217,35203,37,1850.0
218,29101,98,741.0
219,29102,98,885.0
220,30109,36,1271.0
221,29104,98,769.0
222,33201,28,1764.0
223,33202,28,2095.0
224,33203,28,1768.0
225,33204,28,2675.0
226,33205,28,3482.0
227,29110,98,1507.0
228,33207,28,3459.0
229,33208,28,2594.0
230,41401,5,8466.0
231,33210,28,4187.0
232,38303,9,9216.0
233,61105,86,965.0
234,45501,96,19553.0
235,29118,98,1368.0
236,29119,98,1596.0
237,29120,98,1356.0
238,30112,30,1432.0
239,29122,45,1525.0
240,00451,11,6615.0
241,00452,37,1228.0
242,00453,12,5774.0
243,00454,7,5653.0
244,00455,28,652.0
245,00456,36,5601.0
246,00457,25,5759.0
247,00458,37,3276.0
248,00459,20,4256.0
249,00460,0,10262.0
250,00461,38,1449.0
251,00462,29,619.0
252,00463,30,3591.0
253,00464,4,18745.0
254,34211,30,3553.0
255,70101,4,1276.0
256,70102,4,1204.0
257,70104,4,1520.0
258,74201,29,2862.0
259,74202,9,2435.0
260,74203,29,3469.0
261,74204,9,3177.0
262,74205,9,4680.0
263,74206,9,5569.0
264,78303,20,8203.0
265,82401,14,8929.0
266,54202,32,2061.0
267,34214,30,3165.0
268,35205,37,2234.0
269,49117,3,1545.0
270,30119,30,1687.0
271,66301,41,4110.0
272,66303,41,5133.0
273,86101,43,812.0
274,11201,41,1887.0
275,35206,37,3080.0
276,62209,99,3484.0
277,25101,4,900.0
278,25103,4,1135.0
279,25104,39,1225.0
280,25105,4,1024.0
281,25106,4,1268.0
282,25107,4,1484.0
283,29204,98,2261.0
284,29205,98,2450.0
285,25110,4,1765.0
286,33303,28,5505.0
287,25112,4,1835.0
288,25113,4,2062.0
289,25114,4,2600.0
290,29211,98,3465.0
291,29212,98,2860.0
292,41501,5,25863.0
293,11202,41,1660.0
294,35207,37,2627.0
295,49701,3,85017.0
296,00551,25,3831.0
297,00552,36,1340.0
298,00553,40,19842.0
299,00554,24,703.0
300,00555,4,537.0
301,00556,11,30179.0
302,38208,9,4526.0
303,66102,41,789.0
304,66103,41,916.0
305,66104,41,917.0
306,66105,41,942.0
307,66106,41,1223.0
308,66107,41,683.0
309,66108,41,1037.0
310,74301,29,6172.0
311,74302,9,6808.0
312,66111,41,1391.0
313,66112,41,1539.0
314,66113,41,1392.0
315,66114,41,1292.0
316,66115,41,1840.0
317,66116,41,1675.0
318,82501,14,29268.0
319,66118,41,1473.0
320,43105,11,2104.0
321,86601,43,51989.0
322,31117,14,2411.0
323,44202,19,2512.0
324,60305,20,6672.0
325,81202,14,2268.0
326,21101,4,965.0
327,21102,4,1128.0
328,21103,4,1006.0
329,25201,4,2162.0
330,25202,4,2668.0
331,25203,4,2377.0
332,25204,42,4718.0
333,21109,87,1752.0
334,21110,4,1988.0
335,29303,98,5097.0
336,29304,45,5598.0
337,33401,28,14198.0
338,29306,98,5006.0
339,29307,98,5680.0
340,29308,98,7156.0
341,60306,20,7894.0
342,45701,5,117249.0
343,00651,25,8654.0
344,00652,29,16525.0
345,22117,17,1420.0
346,62101,6,939.0
347,62102,6,981.0
348,62104,6,1071.0
349,66201,41,1848.0
350,66202,41,1869.0
351,66203,41,1849.0
352,66204,41,1852.0
353,66205,41,2878.0
354,66206,41,3417.0
355,70303,4,4530.0
356,62112,23,1459.0
357,62113,23,1539.0
358,62114,99,936.0
359,62115,23,1547.0
360,62116,6,1210.0
361,62117,6,1710.0
362,62118,6,1691.0
363,44113,19,2104.0
364,79303,43,7253.0
365,71112,4,1714.0
366,83401,36,8070.0
367,28106,20,1272.0
368,17102,2,1104.0
369,17103,2,892.0
370,17104,2,818.0
371,21201,4,2374.0
372,21202,4,2428.0
373,17107,2,1142.0
374,17108,2,897.0
375,21205,87,2236.0
376,17110,2,1059.0
377,17111,2,1238.0
378,17113,2,1649.0
379,29402,98,8965.0
380,29403,98,10295.0
381,29404,98,9453.0
382,33501,28,23003.0
383,17119,2,1721.0
384,33304,28,6700.0
385,00751,22,82790.0
386,00752,6,19004.0
387,00753,11,134953.0
388,00754,36,8488.0
389,00755,12,4829.0
390,00756,6,53557.0
391,00757,36,14063.0
392,00758,11,2285.0
393,58103,18,979.0
394,58104,18,1575.0
395,58105,18,1118.0
396,62202,23,2255.0
397,62203,23,2343.0
398,62204,23,2376.0
399,62205,23,2770.0
400,66302,41,4541.0
401,62207,23,2741.0
402,62208,23,3334.0
403,70401,4,11973.0
404,62210,6,3565.0
405,60203,20,2349.0
406,33305,28,5899.0
407,74501,29,31863.0
408,74502,29,38929.0
409,60204,20,2998.0
410,60205,20,3175.0
411,56110,45,1353.0
412,56111,45,1678.0
413,33306,28,8378.0
414,76111,12,1042.0
415,17201,46,1834.0
416,13106,36,1371.0
417,13102,36,1033.0
418,13103,36,1404.0
419,13104,36,1548.0
420,13105,36,1365.0
421,17202,2,1733.0
422,13107,36,1633.0
423,17204,44,2468.0
424,17205,2,2092.0
425,13110,36,2197.0
426,17207,2,2838.0
427,25401,4,9810.0
428,29501,98,33812.0
429,13109,36,1902.0
430,84107,25,1465.0
431,17206,2,2962.0
432,84108,36,1712.0
433,13111,36,1884.0
434,84109,70,1487.0
435,00851,20,281905.0
436,54101,32,968.0
437,54102,32,1063.0
438,54104,7,1108.0
439,58201,18,2945.0
440,54106,7,1308.0
441,54107,32,1454.0
442,54108,7,1678.0
443,54109,7,1771.0
444,54110,7,1810.0
445,54112,7,1900.0
446,66401,41,16831.0
447,38304,11,8914.0
448,45201,96,2058.0
449,74601,9,73248.0
450,45202,5,2729.0
451,45203,5,2139.0
452,45204,5,3172.0
453,95101,20,1156.0
454,45205,5,3056.0
455,95104,20,1526.0
456,95105,20,1684.0
457,49302,3,4922.0
458,41111,5,1420.0
459,09101,14,1105.0
460,09102,14,913.0
461,09104,14,1480.0
462,09105,14,1896.0
463,13202,36,2030.0
464,13203,36,2212.0
465,13204,36,2295.0
466,17301,2,3894.0
467,13206,36,2642.0
468,45209,5,3847.0
469,13208,36,3086.0
470,13209,36,2863.0
471,13210,36,3730.0
472,13211,36,3129.0
473,13212,36,3683.0
474,13213,36,3936.0
475,13214,36,3036.0
476,37701,5,142750.0
477,33701,28,365474.0
478,06106,55,1572.0
479,69106,85,1378.0
480,69107,11,2132.0
481,50104,21,1200.0
482,50105,21,913.0
483,50106,21,1478.0
484,50107,47,1690.0
485,50108,48,1372.0
486,54205,7,2845.0
487,50110,47,1690.0
488,50111,21,1656.0
489,50112,21,1925.0
490,50113,21,1702.0
491,77305,20,6739.0
492,68501,35,38729.0
493,70302,4,3875.0
494,91101,20,1384.0
495,91102,20,1315.0
496,91103,20,1244.0
497,91104,20,1551.0
498,95201,20,2472.0
499,91106,20,1841.0
500,26107,11,1630.0
501,26108,25,1885.0
502,05101,100,992.0
503,34301,30,3572.0
504,09202,14,2113.0
505,09203,50,3265.0
506,13301,36,4365.0
507,13302,36,5373.0
508,13303,36,5296.0
509,17401,2,10813.0
510,17402,2,9859.0
511,17403,2,14575.0
512,25601,4,40327.0
513,25602,4,55050.0
514,29701,98,80524.0
515,38401,9,8126.0
516,38402,11,9931.0
517,38403,11,14239.0
518,46101,14,933.0
519,46102,14,1038.0
520,54105,7,1247.0
521,46104,101,1721.0
522,50201,51,2180.0
523,50202,52,1916.0
524,50203,21,2458.0
525,50204,53,2739.0
526,50205,47,3331.0
527,50206,21,3752.0
528,42501,11,24494.0
529,62501,6,22534.0
530,62502,6,34436.0
531,62503,23,30956.0
532,62504,23,33609.0
533,66601,41,64486.0
534,62301,23,4556.0
535,62302,23,5608.0
536,87101,24,1065.0
537,87102,24,1213.0
538,87103,24,1353.0
539,87104,24,2220.0
540,87105,24,1834.0
541,91202,20,2593.0
542,91203,20,2936.0
543,91204,20,2920.0
544,95301,20,5832.0
545,95302,20,7547.0
546,61301,74,3800.0
547,01104,11,1201.0
548,05201,56,2568.0
549,01106,11,1146.0
550,01107,11,1431.0
551,09301,14,5903.0
552,01110,11,1368.0
553,86201,43,2392.0
554,01112,4,1548.0
555,01113,4,1568.0
556,01114,11,1603.0
557,01115,11,1551.0
558,01116,11,1662.0
559,01117,4,1656.0
560,01119,4,2162.0
561,01121,4,2157.0
562,01122,11,2058.0
563,01123,54,1730.0
564,01124,11,1950.0
565,42102,11,1215.0
566,42104,11,1616.0
567,42105,11,1480.0
568,42106,11,1432.0
569,42107,11,1894.0
570,42109,11,2237.0
571,54401,7,9340.0
572,54402,7,8665.0
573,54403,7,8625.0
574,54404,7,9665.0
575,58501,18,22557.0
576,43202,66,2783.0
577,43203,11,3433.0
578,83102,55,881.0
579,83103,36,1016.0
580,83104,55,973.0
581,83105,55,1220.0
582,83106,55,1222.0
583,83107,36,1254.0
584,83108,36,1137.0
585,91301,20,4971.0
586,91302,20,5076.0
587,91303,20,8279.0
588,83112,56,1761.0
589,83113,36,1524.0
590,83115,36,1637.0
591,83116,36,1476.0
592,83117,36,1644.0
593,83118,36,1888.0
594,83119,36,1902.0
595,01202,54,2570.0
596,01203,29,3801.0
597,01204,11,3388.0
598,01205,9,3901.0
599,01206,11,4484.0
600,09401,14,9905.0
601,13501,36,23287.0
602,17601,2,47824.0
603,21701,4,103566.0
604,67105,35,1102.0
605,67106,35,1130.0
606,67107,35,1214.0
607,38101,9,1087.0
608,38102,9,1049.0
609,38104,9,1023.0
610,42201,11,2730.0
611,42202,11,3255.0
612,42203,11,3393.0
613,42204,11,3884.0
614,38109,9,1225.0
615,38110,103,943.0
616,38111,11,1518.0
617,38112,11,1438.0
618,50401,21,9622.0
619,50402,21,8819.0
620,38117,11,1666.0
621,38118,9,1591.0
622,38119,9,1818.0
623,38120,9,2149.0
624,38121,11,1899.0
625,38123,11,1899.0
626,38124,9,1720.0
627,38125,11,2230.0
628,38126,11,2435.0
629,38127,9,2145.0
630,38128,11,2166.0
631,86105,43,1163.0
632,28201,20,1928.0
633,28202,20,2504.0
634,79102,43,1096.0
635,79103,43,1315.0
636,79104,43,1382.0
637,83201,36,2419.0
638,83202,55,2005.0
639,83203,36,1908.0
640,83204,36,2171.0
641,79109,43,2426.0
642,83206,36,3762.0
643,83207,55,3639.0
644,91401,20,12008.0
645,91402,20,16739.0
646,83501,55,28494.0
647,80206,15,2829.0
648,01301,29,7738.0
649,01302,11,7521.0
650,05401,56,16417.0
651,67121,35,1471.0
652,52103,0,1324.0
653,34102,30,932.0
654,34103,30,1124.0
655,34104,30,816.0
656,38201,11,2404.0
657,34106,30,928.0
658,34107,30,1175.0
659,34108,30,1156.0
660,34109,30,943.0
661,34110,30,873.0
662,34111,30,1102.0
663,34112,30,1156.0
664,34113,30,1127.0
665,34114,30,1058.0
666,34115,30,1032.0
667,34116,30,1306.0
668,50501,47,33104.0
669,34118,30,1458.0
670,34119,30,1140.0
671,34120,30,1471.0
672,34121,30,1017.0
673,34122,30,1278.0
674,34123,30,1407.0
675,34124,30,1140.0
676,34125,30,1443.0
677,34126,30,1666.0
678,34127,30,1869.0
679,34128,30,1553.0
680,34129,30,1676.0
681,34130,30,1629.0
682,34131,30,2100.0
683,34132,30,2028.0
684,60302,15,5126.0
685,60303,20,6053.0
686,79201,3,2318.0
687,79202,43,2376.0
688,79203,43,1826.0
689,79204,3,2248.0
690,83301,55,3936.0
691,83302,36,3340.0
692,83303,55,3698.0
693,83304,55,3777.0
694,83305,55,4777.0
695,83306,55,5108.0
696,83307,55,4728.0
697,83308,36,4649.0
698,83309,36,5792.0
699,83310,55,6560.0
700,84201,36,3060.0
701,01401,54,12959.0
702,84202,36,3138.0
703,13205,36,2336.0
704,84204,59,3301.0
705,13207,36,2785.0
706,30101,30,767.0
707,30102,36,1124.0
708,30103,30,1086.0
709,30104,30,1075.0
710,34201,30,2167.0
711,34202,30,2212.0
712,34203,30,1657.0
713,30108,30,1323.0
714,34205,30,2736.0
715,38302,11,7194.0
716,34207,30,2705.0
717,34208,30,2501.0
718,34209,30,2534.0
719,34210,30,2545.0
720,30115,30,1736.0
721,34212,30,3776.0
722,34213,30,3335.0
723,30118,30,1878.0
724,41201,5,2341.0
725,30120,30,1779.0
726,30121,30,2186.0
727,30122,30,1986.0
728,30123,30,1967.0
729,54701,7,115426.0
730,37107,5,2064.0
731,37108,5,1652.0
732,13215,36,4455.0
733,71101,4,899.0
734,71102,4,836.0
735,37109,5,1501.0
736,71105,67,867.0
737,71106,4,1385.0
738,71107,4,1422.0
739,71108,4,1308.0
740,37110,5,2346.0
741,79302,3,5519.0
742,71111,4,1448.0
743,79304,3,7861.0
744,71113,4,2129.0
745,37111,5,1940.0
746,01501,11,23374.0
747,47501,28,33212.0
748,53501,91,28710.0
749,35103,37,1360.0
750,26102,25,1122.0
751,26103,25,1501.0
752,26104,25,1585.0
753,30201,36,2144.0
754,30202,25,2625.0
755,30203,30,2576.0
756,30204,36,2494.0
757,26109,57,1375.0
758,30206,30,2754.0
759,34303,30,5140.0
760,34304,30,6806.0
761,30209,104,2470.0
762,30210,30,3408.0
763,30211,30,3348.0
764,30212,30,3696.0
765,30213,30,2270.0
766,42502,11,29902.0
767,00257,28,447.0
768,61401,21,8048.0
769,26201,25,2880.0
770,78204,20,3662.0
771,67101,35,1073.0
772,67104,35,1055.0
773,71201,67,2003.0
774,71202,4,2006.0
775,71203,4,2977.0
776,71204,67,2537.0
777,71205,67,3109.0
778,67110,35,1196.0
779,67111,35,1327.0
780,67112,35,1198.0
781,67113,35,1347.0
782,67115,35,1353.0
783,67116,35,1312.0
784,67117,35,1385.0
785,83502,55,31844.0
786,67119,35,1441.0
787,67120,35,1484.0
788,87601,24,74505.0
789,67122,35,1447.0
790,67123,35,1369.0
791,67124,35,1436.0
792,77406,20,15763.0
793,67126,35,1640.0
794,78205,20,4144.0
795,67128,35,1427.0
796,67129,35,1737.0
797,67130,35,1438.0
798,67131,35,1827.0
799,67132,35,1617.0
800,67133,35,1555.0
801,67134,35,1942.0
802,67135,35,1721.0
803,67136,35,2157.0
804,67137,35,2068.0
805,67138,35,2193.0
806,67139,35,2184.0
807,67140,35,2254.0
808,67141,35,2188.0
809,34401,30,7322.0
810,44201,19,2525.0
811,60202,20,2536.0
812,32201,14,2258.0
813,22101,17,959.0
814,22102,45,1172.0
815,54201,7,1973.0
816,22104,37,1401.0
817,22105,77,1045.0
818,26202,59,1981.0
819,26203,25,4163.0
820,26204,25,4116.0
821,30301,30,3939.0
822,30302,30,3760.0
823,30303,30,4656.0
824,30304,25,5754.0
825,22113,17,1225.0
826,22115,17,1271.0
827,22116,17,1731.0
828,38501,11,23632.0
829,22118,17,1692.0
830,22119,37,2166.0
831,54204,7,3141.0
832,69205,11,2843.0
833,58301,49,4047.0
834,54206,7,4186.0
835,63101,66,1079.0
836,63103,66,936.0
837,41109,5,1894.0
838,26106,25,1473.0
839,67202,35,2227.0
840,67203,35,2448.0
841,67204,35,2480.0
842,67205,35,2562.0
843,67206,35,2744.0
844,67207,35,2867.0
845,67208,35,3211.0
846,67209,35,3089.0
847,67210,35,3667.0
848,67211,35,3671.0
849,67212,35,3549.0
850,54203,7,2408.0
851,63118,66,1772.0
852,67306,35,8497.0
853,78105,20,1620.0
854,11204,41,1720.0
855,78106,20,1901.0
856,11205,41,2152.0
857,11104,41,993.0
858,78107,20,1695.0
859,18101,60,875.0
860,18102,61,1376.0
861,19401,24,9410.0
862,18104,61,1540.0
863,18105,62,1384.0
864,18106,18,1132.0
865,18107,61,1494.0
866,22204,105,2226.0
867,26301,25,4901.0
868,26302,25,5056.0
869,26303,25,6310.0
870,30401,25,7865.0
871,34501,30,26928.0
872,34502,30,31305.0
873,35105,37,1218.0
874,79301,43,4983.0
875,85119,82,1972.0
876,35106,37,1153.0
877,08105,1,1420.0
878,80209,15,3239.0
879,76301,12,6186.0
880,59102,6,937.0
881,35109,37,1670.0
882,59104,23,959.0
883,63201,66,2196.0
884,59106,6,951.0
885,59107,6,1058.0
886,59108,6,1109.0
887,59109,6,1023.0
888,67302,35,4924.0
889,59111,6,1203.0
890,67304,35,5692.0
891,59113,6,1029.0
892,59114,6,1140.0
893,59115,6,921.0
894,59116,6,1251.0
895,59117,6,1114.0
896,59119,6,1275.0
897,59120,6,950.0
898,59121,63,968.0
899,59122,6,1551.0
900,59124,6,1275.0
901,59125,23,1602.0
902,35113,37,1624.0
903,59128,6,1988.0
904,59129,6,1940.0
905,59130,6,1932.0
906,59131,6,1889.0
907,59133,6,2279.0
908,59134,23,1704.0
909,59135,6,2021.0
910,59136,63,1718.0
911,63104,66,1033.0
912,67201,35,2329.0
913,63106,66,1264.0
914,51501,0,23433.0
915,63107,66,1170.0
916,14101,21,774.0
917,14102,21,932.0
918,26111,25,2128.0
919,14104,21,1105.0
920,18201,60,2237.0
921,14106,21,926.0
922,18203,61,2749.0
923,14108,21,1366.0
924,22301,17,5107.0
925,45206,5,3466.0
926,71301,64,4495.0
927,14112,21,1371.0
928,14113,21,1434.0
929,14114,21,1191.0
930,14115,108,1026.0
931,14116,21,1657.0
932,30501,30,31400.0
933,14118,21,1406.0
934,14120,21,2109.0
935,14121,21,1931.0
936,63111,66,1433.0
937,77209,20,4307.0
938,38701,9,212750.0
939,63112,66,1576.0
940,62109,23,1004.0
941,63113,66,2074.0
942,45207,5,3453.0
943,63114,66,2074.0
944,59701,6,113798.0
945,55104,0,1192.0
946,59201,6,2069.0
947,59202,23,2119.0
948,63115,66,1553.0
949,59204,6,2397.0
950,59205,6,1954.0
951,59206,6,2407.0
952,91105,20,1713.0
953,59208,6,2264.0
954,59209,63,2710.0
955,59210,6,4569.0
956,59211,6,4415.0
957,95202,20,3080.0
958,67213,35,3799.0
959,12201,89,2160.0
960,81301,14,4734.0
961,44121,19,2468.0
962,30205,36,2586.0
963,44117,19,1812.0
964,21204,4,2651.0
965,54405,32,17571.0
966,10103,65,853.0
967,10104,65,1294.0
968,10105,65,1120.0
969,10106,65,1246.0
970,14203,21,2647.0
971,14204,21,3415.0
972,18301,61,4561.0
973,14206,21,3564.0
974,36501,61,25541.0
975,22401,17,7920.0
976,22402,37,10037.0
977,22403,17,18119.0
978,26501,25,20678.0
979,30601,30,61633.0
980,67305,35,6266.0
981,34701,30,150469.0
982,22108,17,1418.0
983,30207,36,3282.0
984,05103,56,1152.0
985,51101,0,965.0
986,51103,0,883.0
987,55201,0,1952.0
988,51106,0,1440.0
989,51108,0,1353.0
990,51109,0,1658.0
991,51110,0,2019.0
992,59303,6,5734.0
993,59304,6,6149.0
994,63401,66,13135.0
995,59306,6,7390.0
996,59307,6,6165.0
