,UU2010_UU2,Partition,ACT_TOTAL
997,67501,35,25542.0
998,21206,4,3184.0
999,30208,30,2676.0
1000,76105,12,896.0
1001,76106,12,1073.0
1002,33209,28,3024.0
1003,76107,12,1164.0
1004,37301,5,3900.0
1005,84301,25,4733.0
1006,76110,12,1005.0
1007,06102,55,955.0
1008,06103,55,1219.0
1009,06104,55,1174.0
1010,06105,55,1597.0
1011,10202,65,2308.0
1012,84303,36,7612.0
1013,06108,55,2026.0
1014,14301,21,4925.0
1015,14302,21,6080.0
1016,14303,21,6583.0
1017,18401,61,10159.0
1018,22501,17,37446.0
1019,37201,5,2248.0
1020,37202,5,3214.0
1021,76115,12,1272.0
1022,34302,58,4385.0
1023,47101,28,1667.0
1024,33109,28,1820.0
1025,47104,110,1484.0
1026,51201,0,2632.0
1027,51203,0,2175.0
1028,51204,0,2164.0
1029,55301,0,7823.0
1030,43103,11,1768.0
1031,59401,6,10560.0
1032,59402,6,13800.0
1033,59403,6,17377.0
1034,68401,35,12297.0
1035,77403,20,8959.0
1036,88101,7,832.0
1037,88102,7,872.0
1038,88103,111,909.0
1039,88104,7,1009.0
1040,88105,7,1044.0
1041,88106,7,1197.0
1042,88107,7,1379.0
1043,88108,7,1624.0
1044,88109,112,1282.0
1045,88110,7,1409.0
1046,88111,7,1534.0
1047,88112,7,1548.0
1048,61107,38,1687.0
1049,02101,0,728.0
1050,02102,0,730.0
1051,02104,0,760.0
1052,02105,0,885.0
1053,02106,0,920.0
1054,02107,20,901.0
1055,10301,65,5055.0
1056,02112,0,1028.0
1057,14401,21,11028.0
1058,14402,21,13252.0
1059,02115,0,960.0
1060,02116,0,1092.0
1061,02117,0,1097.0
1062,02119,63,1152.0
1063,02120,68,1360.0
1064,33122,28,1662.0
1065,00355,20,4739.0
1066,22201,17,2608.0
1067,68403,35,16281.0
1068,43101,11,1170.0
1069,77405,20,16283.0
1070,00357,29,4493.0
1071,22303,77,6253.0
1072,47201,28,3178.0
1073,22203,17,2708.0
1074,51301,0,5579.0
1075,89105,128,1234.0
1076,55401,109,9889.0
1077,59501,6,31511.0
1078,22205,45,3724.0
1079,67701,35,187238.0
1080,04106,92,1656.0
1081,84101,36,924.0
1082,84102,36,1019.0
1083,84103,36,1237.0
1084,84104,36,1492.0
1085,88201,7,1999.0
1086,84106,25,1460.0
1087,88203,7,1959.0
1088,88204,111,2510.0
1089,88205,113,2796.0
1090,84110,36,1973.0
1091,84111,36,2194.0
1092,02202,0,1546.0
1093,02203,0,2896.0
1094,46106,101,1737.0
1095,13108,36,1854.0
1096,44205,19,2977.0
1097,46107,102,1548.0
1098,54301,7,4758.0
1099,54302,7,7798.0
1100,39101,4,842.0
1101,39103,4,1052.0
1102,43201,11,2984.0
1103,39106,54,1718.0
1104,39107,114,1445.0
1105,39108,114,1872.0
1106,47301,28,4263.0
1107,47302,28,3624.0
1108,03105,66,1115.0
1109,51401,0,13037.0
1110,03106,66,1324.0
1111,59601,6,35538.0
1112,59602,23,64537.0
1113,03107,66,1985.0
1114,63701,66,107330.0
1115,78203,20,3075.0
1116,80101,15,850.0
1117,80102,15,889.0
1118,80103,15,812.0
1119,80104,15,878.0
1120,80105,15,1080.0
1121,80106,15,924.0
1122,84203,70,2898.0
1123,80108,15,909.0
1124,88301,7,4272.0
1125,88302,7,3839.0
1126,88303,7,5910.0
1127,80112,15,1251.0
1128,80113,15,1068.0
1129,80114,15,1212.0
1130,80115,15,1347.0
1131,80116,15,1710.0
1132,80117,15,1907.0
1133,80118,115,1901.0
1134,02301,20,4214.0
1135,02302,63,2980.0
1136,02303,0,6482.0
1137,25111,42,2171.0
1138,86401,43,14459.0
1139,14601,21,79218.0
1140,29401,98,8158.0
1141,00759,36,591048.0
1142,31107,14,1466.0
1143,35204,72,2069.0
1144,63108,66,1462.0
1145,35101,37,1007.0
1146,35102,37,972.0
1147,31109,14,1367.0
1148,35104,37,1168.0
1149,39201,4,3244.0
1150,39202,116,3250.0
1151,35107,37,1414.0
1152,35108,37,1541.0
1153,39302,54,4331.0
1154,35110,37,1444.0
1155,35111,37,1650.0
1156,35112,37,1692.0
1157,47401,28,16914.0
1158,35114,37,1778.0
1159,35115,37,1688.0
1160,35116,37,1372.0
1161,35117,37,1752.0
1162,35118,37,1888.0
1163,35119,37,2016.0
1164,35120,37,1769.0
1165,35121,37,1704.0
1166,35122,37,1650.0
1167,35123,37,2048.0
1168,35124,37,1443.0
1169,35125,37,1762.0
1170,59702,6,401716.0
1171,35209,37,3346.0
1172,35128,37,2076.0
1173,35129,37,2015.0
1174,35130,37,2508.0
1175,35131,37,2052.0
1176,35132,37,2621.0
1177,35210,37,3132.0
1178,35211,37,3344.0
1179,76101,12,986.0
1180,59105,6,760.0
1181,80201,15,2091.0
1182,80202,15,2200.0
1183,80203,15,2318.0
1184,80204,15,2474.0
1185,80205,115,2634.0
1186,84302,69,5650.0
1187,80207,0,2337.0
1188,80208,15,3211.0
1189,88401,7,8896.0
1190,88402,7,10417.0
1191,88403,7,16407.0
1192,76117,12,1411.0
1193,76118,12,1680.0
1194,76119,71,1644.0
1195,76120,12,2084.0
1196,67301,35,5601.0
1197,02401,0,8439.0
1198,02402,0,7711.0
1199,02403,0,10648.0
1200,02404,0,15228.0
1201,06501,55,29872.0
1202,10601,65,50480.0
1203,68402,35,13006.0
1204,67303,35,5441.0
1205,00353,67,2771.0
1206,71401,4,11969.0
1207,60502,20,28705.0
1208,71402,4,14072.0
1209,31102,14,1040.0
1210,31103,14,1277.0
1211,31104,14,1208.0
1212,31105,14,1185.0
1213,35202,37,2136.0
1214,67307,35,8484.0
1215,31108,14,1542.0
1216,39301,117,3566.0
1217,31110,14,1494.0
1218,31111,14,1509.0
1219,35208,37,2975.0
1220,31113,118,1715.0
1221,31114,14,2104.0
1222,31115,14,2312.0
1223,35212,37,3126.0
1224,35213,37,3500.0
1225,35214,37,3991.0
1226,35215,37,3564.0
1227,35216,37,3868.0
1228,35217,37,4635.0
1229,72101,38,1169.0
1230,72103,38,1274.0
1231,72104,38,1412.0
1232,76201,15,1667.0
1233,76202,12,2041.0
1234,72107,38,1470.0
1235,76204,12,2438.0
1236,76205,15,2815.0
1237,72110,38,1143.0
1238,71103,4,1128.0
1239,72112,38,1663.0
1240,72113,38,1436.0
1241,72114,38,1766.0
1242,72115,38,1521.0
1243,88501,7,24893.0
1244,72118,38,1584.0
1245,72119,38,2062.0
1246,60301,20,4568.0
1247,02501,0,22378.0
1248,90102,4,1270.0
1249,44111,19,1769.0
1250,27103,12,1292.0
1251,27104,12,1296.0
1252,27105,12,1433.0
1253,27106,12,1428.0
1254,31203,14,2068.0
1255,27108,12,1254.0
1256,27109,73,1083.0
1257,35302,37,7609.0
1258,01105,11,1128.0
1259,27112,74,1390.0
1260,27113,12,1842.0
1261,27114,75,1787.0
1262,27115,12,1669.0
1263,51701,0,84474.0
1264,72105,38,1021.0
1265,72106,38,881.0
1266,01109,9,1088.0
1267,68101,35,1000.0
1268,68102,35,1132.0
1269,59137,23,2104.0
1270,68104,35,1205.0
1271,68105,35,1329.0
1272,68106,35,1113.0
1273,01111,11,1587.0
1274,68108,35,1493.0
1275,72205,38,4445.0
1276,68110,35,1642.0
1277,68111,35,1564.0
1278,68112,35,1312.0
1279,80401,15,8903.0
1280,68115,35,1887.0
1281,68116,35,1511.0
1282,68117,35,1711.0
1283,68118,35,2134.0
1284,68119,35,1831.0
1285,68120,35,1846.0
1286,68121,35,2010.0
1287,68122,35,1990.0
1288,29103,98,936.0
1289,68124,35,2064.0
1290,43401,11,14369.0
1291,29105,98,1320.0
1292,29106,98,1044.0
1293,29107,98,1060.0
1294,29108,98,1259.0
1295,61202,86,2035.0
1296,29109,98,1532.0
1297,27201,12,2238.0
1298,27202,12,2314.0
1299,27203,12,2272.0
1300,27204,12,2497.0
1301,31301,14,7620.0
1302,27206,12,3085.0
1303,27207,12,3204.0
1304,35401,37,10329.0
1305,35402,37,16649.0
1306,29111,98,1672.0
1307,29112,98,1516.0
1308,29113,98,1549.0
1309,84105,69,1353.0
1310,29114,98,1670.0
1311,29115,98,1330.0
1312,87106,24,1673.0
1313,64102,121,1107.0
1314,64103,13,1324.0
1315,64104,13,1850.0
1316,68201,35,2394.0
1317,68202,35,2339.0
1318,68203,35,3078.0
1319,68204,35,2801.0
1320,68205,35,4248.0
1321,72302,38,5804.0
1322,29117,98,1632.0
1323,76401,12,8484.0
1324,76402,12,7987.0
1325,76403,12,7494.0
1326,76404,12,13882.0
1327,65301,13,5168.0
1328,29121,45,1468.0
1329,17203,2,2176.0
1330,85101,81,682.0
1331,29123,98,2151.0
1332,85102,82,1372.0
1333,14105,21,881.0
1334,63303,66,4631.0
1335,29124,98,1578.0
1336,18202,61,2476.0
1337,19102,24,1208.0
1338,29125,98,1869.0
1339,19104,76,1089.0
1340,19105,24,1666.0
1341,19106,24,1496.0
1342,14107,21,1316.0
1343,29126,98,2261.0
1344,27302,12,6826.0
1345,27303,12,8519.0
1346,22302,17,4405.0
1347,57123,7,1426.0
1348,85108,82,1404.0
1349,14111,21,1165.0
1350,77106,20,926.0
1351,91201,20,2416.0
1352,60104,20,1110.0
1353,64201,22,2612.0
1354,64202,22,2655.0
1355,64203,22,2454.0
1356,64204,122,2586.0
1357,60109,15,1340.0
1358,68302,35,5346.0
1359,60111,15,1236.0
1360,60112,78,1140.0
1361,60113,20,1315.0
1362,60115,15,1548.0
1363,60116,20,1780.0
1364,60117,15,1299.0
1365,60118,15,1414.0
1366,85113,3,1556.0
1367,63105,66,1242.0
1368,60121,20,2142.0
1369,60122,15,1676.0
1370,60123,20,1852.0
1371,60124,15,2011.0
1372,60125,15,1504.0
1373,60126,15,2159.0
1374,14117,21,1628.0
1375,60128,20,2123.0
1376,29206,45,2403.0
1377,88202,112,2224.0
1378,72108,38,920.0
1379,15103,76,1123.0
1380,15104,123,986.0
1381,19201,24,2406.0
1382,23301,24,6044.0
1383,60106,20,1163.0
1384,27401,12,12775.0
1385,27402,12,16373.0
1386,03202,66,2054.0
1387,03203,79,2597.0
1388,77206,20,4617.0
1389,70105,4,1175.0
1390,72109,38,1389.0
1391,57135,7,1921.0
1392,85125,82,1798.0
1393,56101,45,791.0
1394,56102,45,584.0
1395,56103,125,701.0
1396,56104,37,843.0
1397,60201,20,2193.0
1398,56106,37,841.0
1399,56107,45,1278.0
1400,56108,45,1479.0
1401,64301,13,5239.0
1402,64302,13,5779.0
1403,64303,13,6567.0
1404,56113,45,1526.0
1405,56114,45,1835.0
1406,56115,26,1464.0
1407,56116,45,1606.0
1408,56117,45,2276.0
1409,56118,45,1824.0
1410,56119,45,1767.0
1411,56120,45,2134.0
1412,66109,41,1269.0
1413,31116,14,2266.0
1414,85131,83,1652.0
1415,31201,14,2164.0
1416,31202,14,2528.0
1417,63109,66,1332.0
1418,35126,37,1865.0
1419,72111,38,1642.0
1420,31204,14,2569.0
1421,11101,41,1016.0
1422,11102,41,1100.0
1423,11103,41,917.0
1424,58106,18,1151.0
1425,11105,41,1286.0
1426,11107,41,1123.0
1427,11108,41,1392.0
1428,19301,24,4193.0
1429,11110,41,1700.0
1430,11111,41,1427.0
1431,11113,41,1971.0
1432,27111,20,1576.0
1433,27501,12,24032.0
1434,63110,66,1512.0
1435,55101,0,756.0
1436,31208,14,3797.0
1437,35701,37,133267.0
1438,39401,114,10650.0
1439,45301,20,4548.0
1440,39402,4,11722.0
1441,85127,82,2052.0
1442,60304,20,5081.0
1443,52102,0,1092.0
1444,79205,3,3578.0
1445,52104,80,1478.0
1446,56201,125,1687.0
1447,56202,45,1916.0
1448,56203,45,2141.0
1449,56204,45,2405.0
1450,56205,45,2535.0
1451,56206,45,2600.0
1452,56207,45,2921.0
1453,56208,45,3046.0
1454,56209,45,2816.0
1455,56210,45,2898.0
1456,56211,37,3082.0
1457,56212,45,3140.0
1458,56213,45,2400.0
1459,56214,45,3461.0
1460,56215,45,2732.0
1461,56216,37,3696.0
1462,56217,45,3194.0
1463,56218,45,4318.0
1464,76701,12,90864.0
1465,63301,66,4639.0
1466,63302,66,4849.0
1467,59207,23,2492.0
1468,63304,66,5890.0
1469,67401,35,12027.0
1470,07101,25,837.0
1471,07104,25,1197.0
1472,07105,25,1167.0
1473,07106,25,964.0
1474,11203,41,2156.0
1475,07108,25,1533.0
1476,07109,11,1625.0
1477,11206,41,3004.0
1478,87201,24,2180.0
1479,07112,25,1482.0
1480,07113,25,1472.0
1481,07114,126,1835.0
1482,87202,24,1832.0
1483,71501,4,29058.0
1484,87203,24,2527.0
1485,31701,14,393740.0
1486,87204,24,2895.0
1487,48101,127,1116.0
1488,35127,37,2266.0
1489,52201,0,1791.0
1490,52202,80,3824.0
1491,83111,36,1493.0
1492,56301,45,4133.0
1493,56302,45,6134.0
1494,56303,45,6344.0
1495,60401,20,9344.0
1496,60402,20,16972.0
1497,36109,61,1780.0
1498,95401,20,10131.0
1499,15105,124,1885.0
1500,72701,38,82929.0
1501,72117,38,1803.0
1502,89101,128,1012.0
1503,89102,128,1047.0
1504,89103,20,1320.0
1505,89104,128,1350.0
1506,51113,0,2256.0
1507,89106,128,1121.0
1508,89107,128,1433.0
1509,45112,5,1500.0
1510,80301,15,3474.0
1511,44207,19,2912.0
1512,03101,79,816.0
1513,03102,66,899.0
1514,03103,79,927.0
1515,07201,25,2441.0
1516,07202,25,3705.0
1517,07203,25,3260.0
1518,11301,41,4387.0
1519,11302,41,4510.0
1520,52401,80,9830.0
1521,15401,129,14042.0
1522,68103,35,1012.0
1523,66117,41,1657.0
1524,21108,4,2041.0
1525,45113,5,1808.0
1526,30110,30,1386.0
1527,72201,38,2218.0
1528,72202,119,2170.0
1529,05301,100,7574.0
1530,63117,66,2080.0
1531,68107,35,1210.0
1532,44101,19,1005.0
1533,44103,19,1376.0
1534,44104,19,1628.0
1535,48201,130,2555.0
1536,44106,19,1186.0
1537,44107,19,1348.0
1538,44108,19,1570.0
1539,44109,19,1625.0
1540,44110,19,1640.0
1541,68109,35,1558.0
1542,44112,19,1793.0
1543,56401,45,10349.0
1544,44114,19,1960.0
1545,44115,19,1904.0
1546,44116,19,2085.0
1547,60501,15,22714.0
1548,44118,19,2316.0
1549,44119,19,2098.0
1550,44120,19,2412.0
1551,64601,13,80964.0
1552,44122,37,1713.0
1553,44123,19,2383.0
1554,44124,19,2417.0
1555,68701,35,93399.0
1556,29201,98,1944.0
1557,37204,5,3919.0
1558,29202,45,2214.0
1559,71302,4,4942.0
1560,85103,82,1030.0
1561,85104,81,741.0
1562,89201,128,2029.0
1563,89202,131,2045.0
1564,85107,3,1488.0
1565,21107,87,1446.0
1566,85109,82,1220.0
1567,85110,82,1609.0
1568,85111,82,1532.0
1569,85112,83,1113.0
1570,25108,4,1532.0
1571,85115,19,1731.0
1572,85116,3,1676.0
1573,85117,3,1290.0
1574,85118,43,1583.0
1575,25109,39,2055.0
1576,85120,3,1682.0
1577,03201,66,1666.0
1578,85122,82,1415.0
1579,85123,84,1502.0
1580,85124,82,2084.0
1581,07301,25,5963.0
1582,85126,82,2163.0
1583,22202,17,2684.0
1584,85128,82,1972.0
1585,85129,82,2395.0
1586,85130,82,2427.0
1587,29207,98,3000.0
1588,31112,14,1296.0
1589,29208,98,3333.0
1590,29209,98,2921.0
1591,29210,98,3177.0
1592,14110,21,1464.0
1593,13201,36,2101.0
1594,68123,35,2040.0
1595,40102,22,1213.0
1596,40103,22,1287.0
1597,40104,22,1316.0
1598,40105,22,1970.0
1599,40106,22,1804.0
1600,44203,19,2876.0
1601,40108,22,1839.0
1602,48301,130,5399.0
1603,44206,19,2263.0
1604,29213,98,2344.0
1605,44208,19,3602.0
1606,44209,19,3575.0
1607,44210,19,3781.0
1608,44211,19,3755.0
1609,44212,19,3972.0
1610,56501,45,30272.0
1611,44214,19,4224.0
1612,44215,19,4436.0
1613,60601,20,45126.0
1614,53301,91,6227.0
1615,57205,7,2495.0
1616,77306,20,7818.0
1617,61302,21,5624.0
1618,31206,14,3626.0
1619,81101,14,963.0
1620,81103,14,1228.0
1621,81104,14,1656.0
1622,85201,3,2160.0
1623,85202,3,2779.0
1624,85203,82,2040.0
1625,85204,82,2566.0
1626,85205,82,3720.0
1627,85206,82,3704.0
1628,14201,21,2296.0
1629,85208,82,3555.0
1630,53302,91,6636.0
1631,14202,21,2547.0
1632,31207,14,3769.0
1633,63116,66,2101.0
1634,07401,11,9996.0
1635,07402,25,14048.0
1636,11501,41,18017.0
1637,11502,41,17580.0
1638,14205,21,3068.0
1639,89301,128,3299.0
1640,89302,128,4035.0
1641,36103,61,1212.0
1642,36104,5,1048.0
1643,30117,36,1508.0
1644,36106,61,1116.0
1645,85207,82,3244.0
1646,36108,61,1669.0
1647,44301,19,4409.0
1648,44302,19,4218.0
1649,06701,55,379864.0
1650,44304,19,6496.0
1651,59305,63,4234.0
1652,38105,11,1154.0
1653,38301,9,5124.0
1654,56601,45,43242.0
1655,38106,9,1295.0
1656,38107,11,1177.0
1657,31209,14,3245.0
1658,38108,9,1468.0
1659,35301,37,5791.0
1660,77102,20,910.0
1661,77103,20,1091.0
1662,77104,20,1215.0
1663,77105,20,1141.0
1664,33119,28,2074.0
1665,77107,20,1484.0
1666,77108,20,1195.0
1667,85301,82,4082.0
1668,85302,19,5980.0
1669,85303,3,7115.0
1670,85304,43,6397.0
1671,89401,128,13510.0
1672,89402,128,16825.0
1673,77115,20,1144.0
1674,77117,20,1698.0
1675,77118,20,1633.0
1676,77119,65,1352.0
1677,77122,20,1787.0
1678,77126,20,2100.0
1679,38113,103,1408.0
1680,03401,66,15068.0
1681,76302,12,7014.0
1682,38114,11,1432.0
1683,31205,14,3568.0
1684,44213,19,3842.0
1685,70201,4,2415.0
1686,32102,14,1458.0
1687,35303,37,7736.0
1688,32104,14,1509.0
1689,32105,14,1514.0
1690,36202,61,2572.0
1691,36203,61,3283.0
1692,40301,22,3990.0
1693,40302,28,4545.0
1694,40303,22,6182.0
1695,44401,19,7913.0
1696,33302,28,4392.0
1697,66110,41,1236.0
1698,53106,91,1105.0
1699,78401,20,11661.0
1700,27110,12,1599.0
1701,73101,132,1066.0
1702,73102,9,1196.0
1703,73103,9,1432.0
1704,73104,132,1324.0
1705,77201,20,2409.0
1706,73106,9,1813.0
1707,73107,132,1992.0
1708,73108,9,2038.0
1709,73109,97,1729.0
1710,73110,9,1906.0
1711,81303,14,6360.0
1712,81304,14,5610.0
1713,85401,82,8240.0
1714,85402,82,9939.0
1715,85403,82,13309.0
1716,27205,73,2136.0
1717,31302,14,5573.0
1718,03501,79,20861.0
1719,03502,66,23007.0
1720,57401,7,11608.0
1721,30111,30,1374.0
1722,34215,30,3240.0
1723,28102,20,1019.0
1724,28104,20,1108.0
1725,28105,20,1224.0
1726,32202,14,3343.0
1727,32203,14,2428.0
1728,28108,20,1410.0
1729,36301,61,4868.0
1730,28110,20,1943.0
1731,28111,20,1790.0
1732,28112,20,1730.0
1733,40401,22,16771.0
1734,40402,22,18495.0
1735,57402,7,13092.0
1736,59301,23,4668.0
1737,29203,98,2472.0
1738,59302,6,4468.0
1739,08103,0,868.0
1740,69101,11,1101.0
1741,69103,11,1311.0
1742,69104,11,1739.0
1743,73201,133,3137.0
1744,73202,9,2867.0
1745,73203,9,3722.0
1746,73204,133,5445.0
1747,77301,20,6829.0
1748,77302,20,5575.0
1749,77303,65,4980.0
1750,77304,20,7329.0
1751,81401,14,8772.0
1752,44105,19,1348.0
1753,77307,20,7256.0
1754,85501,82,21164.0
1755,08107,0,1879.0
1756,79105,3,1293.0
1757,79106,43,1425.0
1758,42401,11,9387.0
1759,79107,43,1648.0
1760,79108,3,1491.0
1761,53107,91,1250.0
1762,83205,55,3551.0
1763,83110,36,1441.0
1764,24105,24,1276.0
1765,24106,40,1118.0
1766,24107,40,1622.0
1767,28204,20,4188.0
1768,24109,135,1604.0
1769,40201,22,1951.0
1770,44601,19,55942.0
1771,40202,22,2284.0
1772,79501,43,29803.0
1773,40204,22,2849.0
1774,65102,13,974.0
1775,65103,13,864.0
1776,69201,11,1957.0
1777,69203,85,2054.0
1778,69204,11,2690.0
1779,73301,132,4159.0
1780,69206,11,3389.0
1781,77401,20,8132.0
1782,77402,20,11261.0
1783,44303,19,6514.0
1784,77404,20,12112.0
1785,81501,14,20809.0
1786,81502,14,27142.0
1787,45115,5,1701.0
1788,40205,22,2804.0
1789,64105,13,1511.0
1790,64107,13,1936.0
1791,24201,40,1712.0
1792,24202,136,1871.0
1793,24203,40,2497.0
1794,24204,137,2375.0
1795,28301,38,4645.0
1796,28302,20,6187.0
1797,72301,38,4555.0
1798,21401,4,9482.0
1799,32401,14,10238.0
1800,40109,28,2098.0
1801,68206,35,4228.0
1802,00352,66,2739.0
1803,68207,35,3913.0
1804,44701,19,256856.0
1805,28203,20,3357.0
1806,21106,4,1189.0
1807,61102,38,1020.0
1808,61104,21,953.0
1809,65201,13,1987.0
1810,65203,13,2711.0
1811,65204,13,2819.0
1812,69301,11,5390.0
1813,69302,11,6275.0
1814,69303,11,9185.0
1815,73401,9,16569.0
1816,77501,20,31202.0
1817,29301,98,4929.0
1818,37205,5,3675.0
1819,29302,98,4493.0
1820,29305,98,4842.0
1821,72203,38,2910.0
1822,16105,2,1408.0
1823,16108,2,1786.0
1824,53202,91,2197.0
1825,28401,20,16628.0
1826,30113,30,1683.0
1827,49501,3,23704.0
1828,49110,3,1064.0
1829,22107,17,1710.0
1830,49111,3,1323.0
1831,57102,7,900.0
1832,57104,7,919.0
1833,57105,7,1032.0
1834,57106,7,978.0
1835,57109,7,1062.0
1836,65302,13,6418.0
1837,57111,7,1107.0
1838,57112,7,999.0
1839,57114,7,1251.0
1840,57116,7,1346.0
1841,57117,7,1236.0
1842,57118,35,1268.0
1843,57119,7,1165.0
1844,57120,7,1256.0
1845,57121,7,1395.0
1846,57122,7,1222.0
1847,06107,55,1412.0
1848,57124,7,1184.0
1849,57125,7,1528.0
1850,57126,7,1505.0
1851,57127,7,1504.0
1852,57128,7,1672.0
1853,57130,7,1828.0
1854,57131,7,2016.0
1855,57133,138,1556.0
1856,57134,7,1484.0
1857,59110,6,872.0
1858,81203,14,2973.0
1859,81204,14,3591.0
1860,49119,3,1504.0
1861,12101,89,1439.0
1862,12102,90,1470.0
1863,53109,91,1775.0
1864,80601,15,62747.0
1865,77112,20,1432.0
1866,53110,91,1645.0
1867,28501,20,38026.0
1868,63202,106,1814.0
1869,38203,103,2663.0
1870,38204,9,2390.0
1871,53101,91,713.0
1872,53102,91,1248.0
1873,53103,91,1008.0
1874,57201,35,2161.0
1875,57202,7,2279.0
1876,57203,7,2819.0
1877,57204,7,3757.0
1878,38206,9,3740.0
1879,57206,7,4044.0
1880,81201,14,2390.0
1881,38207,9,4248.0
1882,72204,120,2671.0
1883,24108,134,1379.0
1884,73601,9,75840.0
1885,46401,14,9094.0
1886,30114,30,1608.0
1887,60120,15,1787.0
1888,34117,30,1100.0
1889,76103,12,968.0
1890,62401,23,16139.0
1891,08102,0,727.0
1892,85105,82,1268.0
1893,08104,0,1141.0
1894,62108,6,1445.0
1895,12202,90,3705.0
1896,77127,20,2055.0
1897,70301,4,3602.0
1898,34206,30,2203.0
1899,24501,40,26930.0
1900,63203,107,2934.0
1901,70304,4,4922.0
1902,08101,0,894.0
1903,23201,24,1845.0
1904,72303,38,5636.0
1905,49101,3,1111.0
1906,49102,3,1125.0
1907,49103,3,950.0
1908,49104,3,1248.0
1909,49105,3,1327.0
1910,49106,3,1272.0
1911,49107,3,1373.0
1912,49108,3,1225.0
1913,57301,7,4085.0
1914,57302,35,6870.0
1915,57303,7,6085.0
1916,49112,3,1168.0
1917,49113,3,1485.0
1918,49114,3,1329.0
1919,49115,3,1248.0
1920,65501,13,28384.0
1921,49118,19,1170.0
1922,27301,12,4425.0
1923,49120,38,1312.0
1924,49121,3,1585.0
1925,49122,3,1724.0
1926,49123,3,1845.0
1927,49124,3,1470.0
1928,49125,3,1735.0
1929,49126,3,1654.0
1930,49127,3,1958.0
1931,49128,3,2161.0
1932,73105,9,1651.0
1933,58102,18,961.0
1934,90101,4,1098.0
1935,43301,11,5582.0
